,pid,Title,Brand,Price,Description,category,mfpartnumber,whatisincluded,Image,Attachment 1,Attachment 2,Attachment 3,Attachment 4,Attachment 5
50,PF41340,"McAlpine T12M multi-fit reducer 1.1/2"" x 1.1/4""",McAlpine,1.7,"This McAlpine 1 1/2 x 1 1/4"" multifit reducer has a plain end to fit into other fittings or traps with a compression connection. The reducers connections incorporate moulded internal sleeves designed to centre and support the pipe and multifit and friction washers are used to create a secure seal between the pipe and the fitting wall of the fitting. Where a plastic pipe is undersized or out of shape it may be necessary to warm the end, enabling it to be pushed over the internal sleeve.","Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> McAlpine T12M multi-fit reducer 1.1/2"" x 1.1/4""",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/13/40/NW-F41340_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/McAlpine_Plumbing_Products_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/wi/ng/F41340_Drawing.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/og/ue/McAlpine_Plumbing_Products_Catalogue.pdf,,
51,PQ66722,Wavin Wavin OsmaWeld ABS invert reducer 50 x 40mm Black,Wavin,4.64,"Made of tough black ABS, this Wavin OsmaWeld 50 x 40mm straight socket reducer is fitted with reliable solvent weld connections.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Wavin Wavin OsmaWeld ABS invert reducer 50 x 40mm Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/22/NW-Q66722_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_ABS_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Soil-Waste_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Wavin_Osma_Waste_Water_Drain_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Wavin_OsmaSoil_Waste_Certificate.pdf
52,PQ65232,Wavin Osma Waste reducer 40mm x 32mm White,Wavin,4.94,"Made of white polypropylene (PP), this Wavin OsmaWeld 40 x 32mm reducer incorporates simple push-fit connections for fast, cost-effective installation.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Wavin Osma Waste reducer 40mm x 32mm White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/52/32/NW-Q65232_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Soil-Waste_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Wavin_Osma_Waste_Water_Drain_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Wavin_OsmaSoil_Waste_Certificate.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PP_&_PE_MSDS.pdf
53,PF66492,Polypipe Solvent Weld Waste - ABS reducer 40 x 32mm Black,Polypipe,4.67,"Made of black ABS, this Polypipe reducer with 40mm to 32mm solvent weld connections is suitable for domestic applications.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Polypipe Solvent Weld Waste - ABS reducer 40 x 32mm Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/64/92/NW-F66492_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Polypipe_PolySoil_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/15/Polypipe_Building_Prod_Guide_May2015.pdf,,,
54,PF57912,Geberit HDPE HDPE concentric reducer 160 x 110mm,Geberit,8.43,"This Geberit HDPE 160 x 110mm concentric short reducer with reliable solvent weld connections is designed for building and roof drainage in industrial, commercial and laboratory premises.  Made of high-density polyethylene (HDPE), this fitting can be used for conventional or siphonic roof drainage systems or as part of a land drainage system. Made of black colour high density polyethylene, commonly known as HDPE. Hot water does not affect the material at temperatures of up to 80 °C.  It is resistant against around 95% of all commercially available alkalis, acids and chemicals.  The pipes and fittings also withstand shocks, drops, impacts or brief pressures of up to 1.5 bar without breakage or permanent deformation.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Geberit HDPE HDPE concentric reducer 160 x 110mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/ma/ge/F57912_Primary_Image_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/og/ue/Geberit_HDPE_Silent_db20_Catalogue.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ui/de/Geberit_DrainageSystem_Product_Guide.pdf,,,
55,PQ64686,"Wavin OsmaWeld level invert reducer 1.1/2 x 1.1/4"" White",Wavin,3.38,"Made of white ABS, this Wavin OsmaWeld 40 x 32mm level inverted reducer includes secure solvent weld connections.","Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Wavin OsmaWeld level invert reducer 1.1/2 x 1.1/4"" White",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/46/86/NW-Q64686_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_ABS_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Soil-Waste_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Wavin_Osma_Waste_Water_Drain_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Wavin_OsmaSoil_Waste_Certificate.pdf
56,PF29659,"Polypipe Terrain 200 socket reducer 2 x 1.1/2"" Grey",Polypipe,7.07,"Made of mPVC-u, this Polypipe Terrain 200 2 x 1 1/2"" socket reducer is supplied with 50mm solvent weld connections. Ideal for use in high temperatures and where harsh chemicals are used, mPVC-U is a suitable alternative to ABS in education and healthcare settings. In residential installations, this robust material is often chosen for boiler discharge and standard waste use.","Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Polypipe Terrain 200 socket reducer 2 x 1.1/2"" Grey",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/96/59/NW-F29659_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/rc/hr/Polypipe_Terrain_Above_Ground_Brchr.pdf,,,,
57,PQ65244,Wavin Wavin Osma Waste reducer 50 x 40mm White,Wavin,9.43,"Made of white polypropylene (PP), this Wavin OsmaWeld 50 x 40mm reducer incorporates simple push-fit connections for fast, cost-effective installation.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Wavin Wavin Osma Waste reducer 50 x 40mm White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/52/45/NW-Q65244_Q65245_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Soil-Waste_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Wavin_Osma_Waste_Water_Drain_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Wavin_OsmaSoil_Waste_Certificate.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PP_&_PE_MSDS.pdf
58,PQ66723,Wavin OsmaWeld ABS invert reducer 50 x 32mm Black,Wavin,4.76,"Made of tough black ABS, this Wavin OsmaWeld 50 x 32mm straight socket reducer is fitted with reliable solvent weld connections.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Wavin OsmaWeld ABS invert reducer 50 x 32mm Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/23/NW-Q66723_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_ABS_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Soil-Waste_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Wavin_Osma_Waste_Water_Drain_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Wavin_OsmaSoil_Waste_Certificate.pdf
59,PF30647,"Polypipe Terrain 200 level invert taper 2 x 1.1/4"" White",Polypipe,6.34,"Made of mPVC-u, this Polypipe Terrain 200 2 x 1 1/4"" level invert taper in white is fitted using 50 x 32mm solvent weld connections. Withstanding high temperatures and harsh chemicals, mPVC-u is a suitable alternative to ABS for use in education and healthcare applications. In domestic systems, mPVC-u is suitable for boiler discharge and standard waste use.","Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Polypipe Terrain 200 level invert taper 2 x 1.1/4"" White",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/06/47/NW-F30647_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/rc/hr/Polypipe_Terrain_Above_Ground_Brchr.pdf,,,,
60,PF27474,MLY 50X32MM ABS SOC REDUCER WAR53:W,Marley,3.08,"This white Marley ABS Waste 50 to 32mm socket reducer with solvent weld connections is a lightweight, cost efficient choice for internal installations.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> MLY 50X32MM ABS SOC REDUCER WAR53:W,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/74/75/NW-F27474_F27475_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Marley_Soil-Waste_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Marley_Soil-Waste_Brochure.pdf,,,
61,PF27475,MLY 50X40MM ABS SOC REDUCER WAR54:W,Marley,3.91,"This white Marley ABS Waste 50 to 40mm socket reducer with solvent weld connections is a lightweight, cost efficient choice for internal installations.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> MLY 50X40MM ABS SOC REDUCER WAR54:W,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/74/75/NW-F27474_F27475_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Marley_Soil-Waste_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Marley_Soil-Waste_Brochure.pdf,,,
62,PF27443,MLY 40X32MM ABS SOLV-SOC REDUCER WAR43:W,Marley,2.21,"This white Marley ABS Waste 40 to 32mm socket reducer with solvent weld connections is a lightweight, cost efficient choice for internal installations.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> MLY 40X32MM ABS SOLV-SOC REDUCER WAR43:W,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/74/43/NW-F27443_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Marley_Soil-Waste_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Marley_Soil-Waste_Brochure.pdf,,,
63,PF36845,40MM X 32MM SOCKET REDUCER       WPR43:W,Marley,2.66,"Offering quick, simple installation, this Marley Push-Fit Waste 40 x 32mm socket reducer in white is suitable for internal use.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> 40MM X 32MM SOCKET REDUCER       WPR43:W,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/68/45/NW-F36845_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Marley_Soil-Waste_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Marley_Soil-Waste_Brochure.pdf,,,
